file, href, status, exit status
friends-alumni/alumni-info-one/robert-nicholas, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/robert-nicholas, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/robert-nicholas, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/robert-nicholas, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/robert-nicholas, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/robert-nicholas, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/roger-berry, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/roger-berry, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/roger-berry, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/roya-sharifsoltani, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/rudy-sirochman, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/rudy-sirochman, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/rudy-sirochman, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/russ-schaefer, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/russ-schaefer, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/russ-schaefer, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/russell-collins, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/russell-collins, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/russell-collins, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/sara-barber, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/sara-barber, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/sara-barber, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/shaowen-su, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/shaowen-su, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/shaowen-su, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/sustainability.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://ouhsc.edu/hipaa/, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://hr.ou.edu/jobs/, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
friends-alumni/alumni-info-one/shawn-jackson, https://twitter.com/uofoklahoma, , 200
friends-alumni/alumni-info-one/shawn-jackson, http://www.youtube.com/universityofoklahoma, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, https://plus.google.com/104620369929503587904, 300-399 , 200
friends-alumni/alumni-info-one/shawn-jackson, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-taylor, http://www.ou.edu/web.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-taylor, http://www.ou.edu/content/ousearch.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-taylor, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
friends-alumni/alumni-info-one/shawn-taylor, http://observatory.ou.edu, , 200
friends-alumni/alumni-info-one/shawn-taylor, http://www.ou.edu/lunarsooners, 300-399 , 200
friends-alumni/alumni-info-one/shawn-taylor, http://www.ou.edu/coe/ephysics/, 300-399 , 200
friends-alumni/alumni-info-one/shawn-taylor, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
